merchant_id,month_end,industry,txn_count_30d,gmv_30d,decline_rate_30d,fraud_rate_30d,chargeback_rate_30d,sla_events_60d,sla_breach_rate_60d,default_next_60d,month,champ_score,challenger_score,rule_score,rule_reason,final_risk_score,alert_flag
b6ce3263-1f98-4697-84ed-15a8723ba415,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b6ce3263-1f98-4697-84ed-15a8723ba415,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
c3375b82-9e79-4cb2-8f80-fcb758a2cd67,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c3375b82-9e79-4cb2-8f80-fcb758a2cd67,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c3375b82-9e79-4cb2-8f80-fcb758a2cd67,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a65695fe-d291-49a8-9b44-7efa32bcc16f,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a65695fe-d291-49a8-9b44-7efa32bcc16f,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
a65695fe-d291-49a8-9b44-7efa32bcc16f,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ede16a99-fb35-4a04-990a-4eb7e3120171,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ede16a99-fb35-4a04-990a-4eb7e3120171,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ede16a99-fb35-4a04-990a-4eb7e3120171,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
b7b7c510-85c2-45eb-9916-d4fbb5cd774e,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b7b7c510-85c2-45eb-9916-d4fbb5cd774e,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b7b7c510-85c2-45eb-9916-d4fbb5cd774e,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
352adbd4-1ebd-447f-98a2-23e480f993a8,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
352adbd4-1ebd-447f-98a2-23e480f993a8,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
352adbd4-1ebd-447f-98a2-23e480f993a8,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e2ae6229-0f3d-4a26-bf6a-a2f724dd1859,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e2ae6229-0f3d-4a26-bf6a-a2f724dd1859,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e2ae6229-0f3d-4a26-bf6a-a2f724dd1859,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
9f8b3d79-f1d9-4815-bc7b-2dfcb0441ac1,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9f8b3d79-f1d9-4815-bc7b-2dfcb0441ac1,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9f8b3d79-f1d9-4815-bc7b-2dfcb0441ac1,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
37ecd064-07bc-4b29-a512-64ce29ffa627,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
37ecd064-07bc-4b29-a512-64ce29ffa627,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
37ecd064-07bc-4b29-a512-64ce29ffa627,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
95454ad0-909a-4f92-8521-96cc25c35857,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
95454ad0-909a-4f92-8521-96cc25c35857,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
95454ad0-909a-4f92-8521-96cc25c35857,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
9dc35a0b-3aa4-4fe1-a226-fdc75a37c504,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9dc35a0b-3aa4-4fe1-a226-fdc75a37c504,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9dc35a0b-3aa4-4fe1-a226-fdc75a37c504,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
85fecf9d-d628-4038-8a2f-a86265112e05,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
85fecf9d-d628-4038-8a2f-a86265112e05,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
85fecf9d-d628-4038-8a2f-a86265112e05,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
be7accd8-9de3-49b1-9c23-b6b7986fc76f,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
be7accd8-9de3-49b1-9c23-b6b7986fc76f,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
be7accd8-9de3-49b1-9c23-b6b7986fc76f,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b2e55db8-a2c4-4678-9a58-c0b94271361d,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b2e55db8-a2c4-4678-9a58-c0b94271361d,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
b2e55db8-a2c4-4678-9a58-c0b94271361d,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c26f0f8d-2fad-41aa-a309-7fb9caf88c6b,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c26f0f8d-2fad-41aa-a309-7fb9caf88c6b,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c26f0f8d-2fad-41aa-a309-7fb9caf88c6b,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8c4a13a5-d409-4f75-bdac-3c06a7e6276e,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8c4a13a5-d409-4f75-bdac-3c06a7e6276e,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8c4a13a5-d409-4f75-bdac-3c06a7e6276e,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,12,0.5800632686623948,0.57225734,0.0,,0.57225734,1
88e529e0-5328-4933-9e04-b3e0ba4f87d2,2025-10-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
88e529e0-5328-4933-9e04-b3e0ba4f87d2,2025-11-30,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
88e529e0-5328-4933-9e04-b3e0ba4f87d2,2025-12-31,Travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c22f344e-8aa7-442c-a546-945594cd0845,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c22f344e-8aa7-442c-a546-945594cd0845,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c22f344e-8aa7-442c-a546-945594cd0845,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
522e7a01-7607-400f-aad7-17545f87ed9d,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
522e7a01-7607-400f-aad7-17545f87ed9d,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
522e7a01-7607-400f-aad7-17545f87ed9d,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f9af5b53-b674-494a-8b70-d478f1982e6e,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f9af5b53-b674-494a-8b70-d478f1982e6e,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f9af5b53-b674-494a-8b70-d478f1982e6e,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
af1b97fc-7f8e-45a2-b2ea-976b3b4098bc,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
af1b97fc-7f8e-45a2-b2ea-976b3b4098bc,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
af1b97fc-7f8e-45a2-b2ea-976b3b4098bc,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e2fb6d39-94fd-46b2-b9ad-1a175a856719,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e2fb6d39-94fd-46b2-b9ad-1a175a856719,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
e2fb6d39-94fd-46b2-b9ad-1a175a856719,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7c32a631-bd11-471d-9c7f-2b6b84b0c157,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7c32a631-bd11-471d-9c7f-2b6b84b0c157,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
7c32a631-bd11-471d-9c7f-2b6b84b0c157,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
bafbe72d-f3a5-46df-a8a6-375d31ce4559,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
bafbe72d-f3a5-46df-a8a6-375d31ce4559,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
bafbe72d-f3a5-46df-a8a6-375d31ce4559,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d4d955dd-3716-45b7-9b99-7bd027dd685e,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d4d955dd-3716-45b7-9b99-7bd027dd685e,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
d4d955dd-3716-45b7-9b99-7bd027dd685e,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
be497514-ef1c-4b06-b9dd-66ab5794cf55,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
be497514-ef1c-4b06-b9dd-66ab5794cf55,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
be497514-ef1c-4b06-b9dd-66ab5794cf55,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
65e5f70c-7cf0-4315-bacd-ab6b749c96e9,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
65e5f70c-7cf0-4315-bacd-ab6b749c96e9,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
65e5f70c-7cf0-4315-bacd-ab6b749c96e9,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
dfb40967-ce87-477d-bbe2-ef584b5e8140,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
dfb40967-ce87-477d-bbe2-ef584b5e8140,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
dfb40967-ce87-477d-bbe2-ef584b5e8140,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
541e30b6-846f-475d-9d65-73e3f173af9f,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
541e30b6-846f-475d-9d65-73e3f173af9f,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
541e30b6-846f-475d-9d65-73e3f173af9f,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f689700e-8afb-4e76-892f-469655263ca6,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f689700e-8afb-4e76-892f-469655263ca6,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f689700e-8afb-4e76-892f-469655263ca6,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8379a127-593a-4099-b609-75d0c89192bb,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8379a127-593a-4099-b609-75d0c89192bb,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8379a127-593a-4099-b609-75d0c89192bb,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f724da63-5643-43f8-b51a-76da381edf03,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f724da63-5643-43f8-b51a-76da381edf03,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f724da63-5643-43f8-b51a-76da381edf03,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9b5b3a9c-1542-43b9-b999-f713c052a0b3,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9b5b3a9c-1542-43b9-b999-f713c052a0b3,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
9b5b3a9c-1542-43b9-b999-f713c052a0b3,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c2c1a1b7-1c13-458e-baa2-74142164307d,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,10,0.5800632686623948,0.57225734,0.0,,0.57225734,1
c2c1a1b7-1c13-458e-baa2-74142164307d,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,11,0.5800632686623948,0.57225734,0.0,,0.57225734,1
c2c1a1b7-1c13-458e-baa2-74142164307d,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f36dcfaa-6fc2-425b-9b55-0a3129cf6dd7,2025-10-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f36dcfaa-6fc2-425b-9b55-0a3129cf6dd7,2025-11-30,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
f36dcfaa-6fc2-425b-9b55-0a3129cf6dd7,2025-12-31,DigitalGoods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
1ac95995-2f27-42cc-925c-77a76fb02135,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
1ac95995-2f27-42cc-925c-77a76fb02135,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
1ac95995-2f27-42cc-925c-77a76fb02135,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
35f00922-e0d2-4d2c-85d5-1544ae9b8a37,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
35f00922-e0d2-4d2c-85d5-1544ae9b8a37,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
35f00922-e0d2-4d2c-85d5-1544ae9b8a37,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
58dc4ae6-ec1c-4af2-825d-a702f560d4e9,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
58dc4ae6-ec1c-4af2-825d-a702f560d4e9,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
58dc4ae6-ec1c-4af2-825d-a702f560d4e9,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ca67e209-7642-4fc3-afd6-73db1ee8e2e7,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ca67e209-7642-4fc3-afd6-73db1ee8e2e7,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
ca67e209-7642-4fc3-afd6-73db1ee8e2e7,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
95ee0a07-2357-41cf-9dd3-af6453f06f22,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
95ee0a07-2357-41cf-9dd3-af6453f06f22,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
95ee0a07-2357-41cf-9dd3-af6453f06f22,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
5df43074-82ee-4cae-a5be-a83d58a5a459,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
5df43074-82ee-4cae-a5be-a83d58a5a459,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
5df43074-82ee-4cae-a5be-a83d58a5a459,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
46f81722-8143-41a4-a944-6917865af2c3,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
46f81722-8143-41a4-a944-6917865af2c3,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
46f81722-8143-41a4-a944-6917865af2c3,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8677f60b-595d-4a43-a954-a28ef0343e97,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8677f60b-595d-4a43-a954-a28ef0343e97,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
8677f60b-595d-4a43-a954-a28ef0343e97,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c75b6993-a925-462b-bbf6-370afcf7e048,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c75b6993-a925-462b-bbf6-370afcf7e048,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
c75b6993-a925-462b-bbf6-370afcf7e048,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
33cc41cb-3c8e-48c0-9b57-272a69749094,2025-10-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
33cc41cb-3c8e-48c0-9b57-272a69749094,2025-11-30,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
33cc41cb-3c8e-48c0-9b57-272a69749094,2025-12-31,Subscription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
de780410-9724-4fc3-9d2d-282d13ca97bc,2025-10-31,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
de780410-9724-4fc3-9d2d-282d13ca97bc,2025-11-30,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
de780410-9724-4fc3-9d2d-282d13ca97bc,2025-12-31,Marketplace,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,12,0.6283937549740471,0.6157166,0.3,SLA Breach,0.6157166,1
774c2634-4f2e-4755-bdd1-9887a0038ed5,2025-10-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.4891823804261759,0.48979527,0.0,,0.48979527,1
774c2634-4f2e-4755-bdd1-9887a0038ed5,2025-11-30,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.4891823804261759,0.48979527,0.0,,0.48979527,1
774c2634-4f2e-4755-bdd1-9887a0038ed5,2025-12-31,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.4891823804261759,0.48979527,0.0,,0.48979527,1
